ID, 
Discription, ""
Cost, 0
Weight, 0
 69 
 47 
0.9466555, -185, 2, 1
54, 0, 50, 1
54, 0, -50, 1
54, 0, 65, 1
54, 0, -65, 1
54, -130, 50, 1
54, -130, -50, 1
54, -130, 65, 1
54, -130, -65, 1
54, -60, 50, 1
54, -60, -50, 1
54, -60, 65, 1
54, -60, -65, 1
54, -70, 50, 1
54, -70, -50, 1
54, -70, 65, 1
54, -70, -65, 1
-55, 0, 50, 1
-55, 0, -50, 1
-55, 0, 65, 1
-55, 0, -65, 1
-55, -130, 50, 1
-55, -130, -50, 1
-55, -130, 65, 1
-55, -130, -65, 1
-55, -60, 50, 1
-55, -60, -50, 1
-55, -60, 65, 1
-55, -60, -65, 1
-55, -70, 50, 1
-55, -70, -50, 1
-55, -70, 65, 1
-55, -70, -65, 1
70, 0, 50, 1
70, 0, -50, 1
70, 0, 65, 1
70, 0, -65, 1
70, -130, 50, 1
70, -130, -50, 1
70, -130, 65, 1
70, -130, -65, 1
70, -140, 65, 1
70, -140, -65, 1
70, -60, 50, 1
70, -60, -50, 1
70, -60, 65, 1
70, -60, -65, 1
70, -70, 50, 1
70, -70, -50, 1
70, -70, 65, 1
70, -70, -65, 1
-71, 0, 50, 1
-71, 0, -50, 1
-71, 0, 65, 1
-71, 0, -65, 1
-71, -130, 50, 1
-71, -130, -50, 1
-71, -130, 65, 1
-71, -130, -65, 1
-71, -140, 65, 1
-71, -140, -65, 1
-71, -60, 50, 1
-71, -60, -50, 1
-71, -60, 65, 1
-71, -60, -65, 1
-71, -70, 50, 1
-71, -70, -50, 1
-71, -70, 65, 1
-71, -70, -65, 1
 4 ,  45 ,  63 ,  67 ,  49 
 4 ,  50 ,  68 ,  64 ,  46 
 4 ,  49 ,  67 ,  68 ,  50 
 4 ,  63 ,  45 ,  46 ,  64 
 4 ,  50 ,  46 ,  45 ,  49 
 4 ,  67 ,  63 ,  64 ,  68 
 4 ,  43 ,  9 ,  1 ,  33 
 4 ,  35 ,  3 ,  11 ,  45 
 4 ,  35 ,  45 ,  43 ,  33 
 4 ,  1 ,  9 ,  11 ,  3 
 4 ,  28 ,  64 ,  54 ,  20 
 4 ,  18 ,  52 ,  62 ,  26 
 4 ,  18 ,  26 ,  28 ,  20 
 4 ,  54 ,  64 ,  62 ,  52 
 4 ,  46 ,  12 ,  4 ,  36 
 4 ,  34 ,  2 ,  10 ,  44 
 4 ,  34 ,  44 ,  46 ,  36 
 4 ,  4 ,  12 ,  10 ,  2 
 4 ,  25 ,  61 ,  51 ,  17 
 4 ,  19 ,  53 ,  63 ,  27 
 4 ,  19 ,  27 ,  25 ,  17 
 4 ,  51 ,  61 ,  63 ,  53 
 4 ,  39 ,  57 ,  59 ,  41 
 4 ,  42 ,  60 ,  58 ,  40 
 4 ,  57 ,  39 ,  40 ,  58 
 4 ,  42 ,  40 ,  39 ,  41 
 4 ,  59 ,  57 ,  58 ,  60 
 3 ,  41 ,  59 ,  0 
 3 ,  59 ,  60 ,  0 
 3 ,  60 ,  42 ,  0 
 3 ,  42 ,  41 ,  0 
 4 ,  37 ,  5 ,  13 ,  47 
 4 ,  49 ,  15 ,  7 ,  39 
 4 ,  49 ,  39 ,  37 ,  47 
 4 ,  13 ,  5 ,  7 ,  15 
 4 ,  24 ,  58 ,  68 ,  32 
 4 ,  30 ,  66 ,  56 ,  22 
 4 ,  30 ,  22 ,  24 ,  32 
 4 ,  68 ,  58 ,  56 ,  66 
 4 ,  40 ,  8 ,  16 ,  50 
 4 ,  48 ,  14 ,  6 ,  38 
 4 ,  48 ,  38 ,  40 ,  50 
 4 ,  16 ,  8 ,  6 ,  14 
 4 ,  21 ,  55 ,  65 ,  29 
 4 ,  31 ,  67 ,  57 ,  23 
 4 ,  31 ,  23 ,  21 ,  29 
 4 ,  65 ,  55 ,  57 ,  67 
 0 
 1 
 0 ,  0 ,  0 ,  1 ,  0 , "Joint 1", "None"
 0 
